['morpheus-labs', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '23 Feb 2018', '16 Apr 2018', 52.0, 220.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchain service', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 9600000.0, 9600000.0, 'N/A', 'N/A', 10100000.0, 10100000.0, 'N/A', 'N/A', 'N/A', 0.95, 0.95, 'N/A', 0.1, 0.1, 'N/A', 'N/A', 'N/A', 3219, 3219, 0, 'N/A', 'N/A', 'N/A', 'Medium', 'N/A', 'N/A', 0.082, 488558, -0.236, -0.254, -4.035, -4.089, 0.234, 1.823, -0.007, -0.007]
['nebula-ai', '31 Mar 2018', '20 Apr 2018', 20.0, 216.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '20 Mar 2018', '20 Apr 2018', 31.0, 216.0, 'canada', 'N/A', 'N/A', 'canada', 'N/A', 'blockchain', 'N/A', 20, 'N/A', 'N/A', 'N/A', 11, 51, 6000000.0, 1233963.0, 'N/A', 5850000.0, 'N/A', 17700000.0, 'N/A', 70.8, 'N/A', 'N/A', 0.07, 'N/A', 0.0058, 0.0059, 'N/A', 0.0059, 'N/A', 5634, 307, 'N/A', 0, 1427, 2.6, 145.0, 'N/A', 'N/A', 'N/A', 0.012, 155134, -0.015, -0.039, -0.612, -0.644, -0.32, -2.581, -0.009, -0.008]
['silent-notary', '15 Mar 2018', '12 Apr 2018', 28.0, 224.0, 'N/A', 'N/A', 'N/A', 'N/A', '15 Mar 2018', '12 Apr 2018', 28.0, 224.0, '15 Mar 2018', '12 Apr 2018', 28.0, 224.0, 'russia', 'N/A', 'N/A', 'russia', 'N/A', 'N/A', 'legalservices', 4, 'N/A', 'N/A', 3, 5, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 11969900.0, 15000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.0001, 'N/A', 0.0, 8e-05, 'N/A', 85089, 'N/A', 85089, 0, 10987, 1.2, 92.0, 'High', 'N/A', 'N/A', 0.0, 339139, 0.265, 0.073, 1.157, 1.137, -0.373, -3.737, -0.003, -0.003]
['the-abyss', '18 Apr 2018', '16 May 2018', 28.0, 190.0, '18 Apr 2018', '16 May 2018', 28.0, 190.0, '18 Apr 2018', '16 May 2018', 28.0, 190.0, '18 Apr 2018', '16 May 2018', 28.0, 190.0, 'malta', 'N/A', 'malta', 'malta', 'N/A', 'N/A', 'gaming&vr', 19, 'N/A', 12, 15, 12, 12, 15362418.0, 'N/A', 15362418.0, 15352418.0, 18073432.9, 'N/A', 18000000.0, 2769.2000000000003, 1434404.16, 0.85, 'N/A', 0.85, 0.11, 'N/A', 0.08, 0.08, 'N/A', 'N/A', 'N/A', 31291, 0, 18265, 1.7, 144.0, 'VeryHigh', 'Low', 'N/A', 0.073, 1355170, -0.392, -0.051, -0.806, -0.84, -0.165, -1.765, -0.012, -0.012]
['travelflex', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '13 Dec 2017', '11 Jan 2018', 29.0, 315.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'financialservices', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 28000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.28, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0, 4415, 2.8, 390.0, 'Medium', 'N/A', 'N/A', 0.205, 29538, -0.181, -0.036, -0.565, -0.586, -0.076, -1.511, 0.002, 0.002]
['zap', 'N/A', 'N/A', 'N/A', 'N/A', '21 Oct 2017', '20 Nov 2017', 30.0, 367.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'isleofman', 'N/A', 'N/A', 'blockchain service', 'N/A', 'N/A', 23, 23, 'N/A', 'N/A', 62, 'N/A', 2827944.0, 'N/A', 'N/A', 'N/A', 32200000.0, 'N/A', 'N/A', 10753680.0, 'N/A', 0.09, 'N/A', 'N/A', 0.19, 'N/A', 'N/A', 'N/A', 'N/A', 1323, 'N/A', 0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.961, 899137, -0.096, -0.062, -0.989, -1.016, -0.069, 0.197, -0.007, -0.007]
['fox-trading', '23 May 2018', '8 Jun 2018', 16.0, 167.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '16 May 2018', '07 Jun 2018', 22.0, 168.0, 'spain', 'N/A', 'N/A', 'spain', 'N/A', 'N/A', 'N/A', 14, 'N/A', 'N/A', 'N/A', 6, 12, 30000.0, 'N/A', 'N/A', 'N/A', 3000000.0, 'N/A', 'N/A', 4500000.0, 500000.0, 0.01, 'N/A', 'N/A', 0.49, 'N/A', 'N/A', 0.34, 'N/A', 143, 'N/A', 'N/A', 0, 11347, 2.5, 259.0, 'N/A', 'N/A', 'N/A', 0.053, 86239, 0.097, 0.121, 1.926, 1.913, 0.808, 5.892, 0.034, 0.033]
['fintrux-network', 'N/A', 'N/A', 'N/A', 'N/A', '07 Feb 2018', '28 Feb 2018', 21.0, 267.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'singapore', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 6, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.308, 102017, -0.054, -0.279, -4.427, -4.466, -0.037, -0.1, -0.012, -0.012]
['crowd-machine', 'N/A', 'N/A', 'N/A', 'N/A', '01 Apr 2018', '22 May 2019', 416.0, -181.0, '01 May 2018', '01 Jun 2019', 396.0, -191.0, '28 Apr 2018', '22 May 2019', 389.0, -181.0, 'cayman islands', 'N/A', 'caymanislands', 'caymanislands', 'N/A', 'N/A', 'blockchaininfrastructure', 20, 'N/A', 12, 16, 21, 13, 'N/A', 'N/A', 23605727.0, 'N/A', 'N/A', 'N/A', 100000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.24, 'N/A', 'N/A', 'N/A', 0.0992369, 'N/A', 5777, 'N/A', 'N/A', 0, 4807, 3.3, 209.0, 'High', 'Medium', 'N/A', 0.118, 220487, -0.28, -0.134, -2.128, -2.165, -0.052, -1.034, -0.011, -0.012]
['insights-network', '28 Jan 2018', '14 Feb 2018', 17.0, 281.0, 'N/A', 'N/A', 'N/A', 'N/A', '27 Jan 2018', '13 Feb 2018', 17.0, 282.0, '05 Feb 2018', '09 Feb 2018', 4.0, 286.0, 'cayman islands', '', 'N/A', 'caymanislands', 'N/A', 'blockchain service', 'computing&datastorage', 3, 'N/A', 'N/A', 3, 5, 'N/A', 17400000.0, 17376260.0, 17400000.0, 17400000.0, 15963302.8, 17400000.0, 18501600.0, 17400000.0, 'N/A', 1.09, 1.0, 0.94, 0.15, 0.18, 0.15, 0.18, 'N/A', 14841, 1749, 14841, 0, 'N/A', 2.0, 97.0, 'Medium', 'N/A', 'N/A', 0.142, 693393, -0.331, -0.042, -0.665, -0.703, -0.286, -2.04, -0.008, -0.008]
['ip-exchange', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '28 Feb 2018', '05 Mar 2018', 5.0, 262.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'marketplace', 'it', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 7904319.0, 7904000.0, 'N/A', 'N/A', 9300000.0, 9173740.0, 'N/A', 'N/A', 'N/A', 0.85, 0.86, 'N/A', 0.0122, 0.012, 'N/A', 'N/A', 'N/A', 4988, 4988, 0, 'N/A', 'N/A', 'N/A', 'Medium', 'N/A', 'N/A', 0.006, 539393, 0.117, 0.07, 1.117, 1.083, -0.013, 0.843, -0.005, -0.005]
['sentinel-chain', '1 Mar 2018', '10 Mar 2018', 9.0, 257.0, 'N/A', 'N/A', 'N/A', 'N/A', '06 Mar 2018', '08 Mar 2018', 2.0, 259.0, '06 Mar 2018', '09 Mar 2018', 3.0, 258.0, 'singapore', 'N/A', 'N/A', 'singapore', 'N/A', 'marketplace', 'financialservices', 22, 'N/A', 'N/A', 18, 13, 34, 14400000.0, 14400000.0, 14400000.0, 14400000.0, 14400000.0, 14400000.0, 14400000.0, 14400000.0, 'N/A', 1.0, 1.0, 1.0, 0.08, 0.08, 0.08, 0.08, 'N/A', 6611, 6611, 6611, 0, 3961, 1.0, 150.0, 'Medium', 'Medium', 'N/A', 0.065, 1945280, 0.53, 0.112, 1.771, 1.73, -0.065, -1.794, -0.008, -0.008]
['ubcoin-market', '2 Apr 2018', '27 Aug 2018', 147.0, 87.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '02 Apr 2018', '27 Aug 2018', 147.0, 87.0, 'united arab emirates', 'N/A', 'N/A', 'unitedarabemirates', 'N/A', 'N/A', 'N/A', 8, 'N/A', 'N/A', 'N/A', 6, 'N/A', 7477737.0, 'N/A', 'N/A', 7477737.0, 'N/A', 'N/A', 'N/A', 986.0000000000001, 'N/A', 'N/A', 'N/A', 'N/A', 0.0343, 'N/A', 'N/A', 0.034, 'N/A', 1996, 'N/A', 'N/A', 0, 16881, 1.7, 109.0, 'N/A', 'N/A', 'N/A', 0.012, 19258, -0.154, -0.204, -3.239, -3.282, -0.625, -2.257, -0.023, -0.02]
['coin-lion', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '18 Dec 2017', '25 Feb 2018', 69.0, 270.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'financialservices', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 7000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.287, 'N/A', 'N/A', 'N/A', 'N/A', 514, 0, 8304, 2.7, 127.0, 'Medium', 'Low', 'N/A', 0.039, 3654, -0.952, -1.65, -3.299, -3.322, -0.428, -2.486, -0.042, -0.039]
['lala-world', '5 Jan 2018', '5 Feb 2018', 31.0, 290.0, '05 Jan 2018', '05 Feb 2018', 31.0, 290.0, '04 Jan 2018', '04 Feb 2018', 31.0, 291.0, '05 Jan 2018', '12 Jan 2018', 7.0, 314.0, 'singapore', 'N/A', 'singapore', 'singapore', 'N/A', 'finance', 'financialservices', 11, 'N/A', 4, 10, 5, 18, 20000000.0, 20191350.0, 20200000.0, 20200000.0, 'N/A', 20200000.0, 23750.0, 1950.0, 'N/A', 'N/A', 1.0, 850.53, 0.13, 0.13, 0.095, 0.13, 'N/A', 628, 628, 5803, 0, 8331, 2.0, 170.0, 'Medium', 'High', 'N/A', 0.097, 28433, -0.45, -0.002, -0.026, -0.045, 0.053, 0.245, -0.008, -0.008]
['fire-lotto', '15 Mar 2018', '15 Apr 2018', 31.0, 221.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'cyprus', 'N/A', 'N/A', 'cyprus', 'N/A', 'N/A', 'N/A', 16, 'N/A', 'N/A', 'N/A', 9, 4, 3740965.0, 'N/A', 'N/A', 'N/A', 14963860.0, 'N/A', 'N/A', 15000000.0, 2000000.0, 0.25, 'N/A', 'N/A', 0.5, 'N/A', 'N/A', 0.35, 'N/A', 5777, 'N/A', 'N/A', 0, 2877, 2.1, 129.0, 'N/A', 'N/A', 'N/A', 0.101, 2462, -0.04, 0.041, 0.653, 0.63, 0.273, 6.972, 0.003, 0.004]
['bigbom', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '28 May 2018', '10 Jun 2018', 13.0, 165.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'advertising', 'marketing&advertising', 'N/A', 'N/A', 'N/A', 12, 'N/A', 'N/A', 'N/A', 6792000.0, 2000000.0, 'N/A', 'N/A', 6800000.0, 6296880.0, 'N/A', 'N/A', 'N/A', 1.0, 0.32, 'N/A', 0.0257, 0.033, 'N/A', 'N/A', 'N/A', 13725, 23214, 0, 12015, 2.3, 144.0, 'VeryHigh', 'Medium', 'N/A', 0.021, 972645, -0.181, -0.116, -1.839, -1.872, 0.076, 0.701, -0.009, -0.009]
['signals-network', 'N/A', 'N/A', 'N/A', 'N/A', '12 Mar 2018', '09 Apr 2018', 28.0, 227.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'czechrepublic', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 9, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.033, 233052, -0.155, -0.177, -2.804, -2.85, 0.989, 8.822, 0.001, 0.001]
['pylon-network', '4 Oct 2017', '24 Oct 2017', 20.0, 394.0, '25 Sep 2017', '05 Nov 2017', 41.0, 382.0, 'N/A', 'N/A', 'N/A', 'N/A', '04 Oct 2017', '24 Oct 2017', 20.0, 394.0, 'spain', 'N/A', 'spain', 'spain', 'N/A', 'N/A', 'N/A', 20, 'N/A', 10, 'N/A', 11, 31, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1.7877, 'N/A', 'N/A', 1.79, 'N/A', 2268, 'N/A', 'N/A', 0, 2746, 2.0, 122.0, 'N/A', 'N/A', 0.72, 23.63, 69585, 0.102, 0.014, 0.227, 0.207, -0.047, -0.663, -0.002, -0.002]
['engagement-token', '1 Apr 2018', '1 Jun 2018', 61.0, 174.0, 'N/A', 'N/A', 'N/A', 'N/A', '01 Apr 2018', '01 Jun 2018', 61.0, 174.0, '01 Apr 2018', '01 Jun 2018', 61.0, 174.0, 'usa', 'N/A', 'N/A', 'usa', 'N/A', 'N/A', 'marketing&advertising', 10, 'N/A', 'N/A', 7, 6, 'N/A', 19000000.0, 'N/A', 19000000.0, 'N/A', 'N/A', 'N/A', 26055400.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.73, 0.113, 'N/A', 0.076, 'N/A', 'N/A', 1904, 'N/A', 1904, 0, 'N/A', 1.0, 62.0, 'Medium', 'Medium', 'N/A', 0.044, 2293870, -0.435, -0.352, -5.59, -5.625, 0.004, 0.326, -0.029, -0.029]
['bridge-protocol', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '22 Feb 2018', '28 Feb 2018', 6.0, 267.0, 'N/A', 'N/A', 'N/A', 'N/A', 'usa', 'N/A', 'N/A', 'N/A', 'N/A', 'verification', 'identity&reputation', 18, 'N/A', 'N/A', 'N/A', 9, 22, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 25000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.05, 0.05, 'N/A', 'N/A', 5753, 5753, 5753, 0, 6411, 1.5, 130.0, 'Medium', 'High', 'N/A', 0.004, 2, -0.263, -0.004, -0.059, -0.085, -0.668, -3.008, -0.0, 0.001]
['wild-crypto', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '05 Sep 2017', '11 Sep 2017', 6.0, 438.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'gambling&betting', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.1, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0, 'N/A', 'N/A', 'N/A', 'Medium', 'N/A', 'N/A', 0.123, 4468, 0.035, 0.128, 2.03, 2.014, 0.955, 12.747, 0.012, 0.01]
['earth-token', '15 Dec 2017', '15 Mar 2018', 90.0, 253.0, '17 Nov 2017', '15 Mar 2018', 118.0, 253.0, '16 Nov 2017', '14 Dec 2017', 28.0, 344.0, 'N/A', 'N/A', 'N/A', 'N/A', 'south africa', 'N/A', 'republicofmauritius', 'southafrica', 'N/A', 'N/A', 'exchanges&wallets', 10, 'N/A', 12, 11, 11, 'N/A', 20000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.162, 'N/A', 0.01, 'N/A', 'N/A', 9919, 'N/A', 9919, 0, 12636, 'N/A', 'N/A', 'High', 'High', 'N/A', 0.048, 509033, -0.347, -0.381, -6.043, -6.083, -0.529, -5.96, -0.017, -0.018]
['joint-ventures', '7 Apr 2018', '30 May 2018', 53.0, 177.0, '07 Apr 2018', '07 May 2018', 30.0, 200.0, '07 Apr 2018', '06 May 2018', 29.0, 201.0, '07 Apr 2018', '01 May 2018', 24.0, 206.0, 'turkey', 'N/A', 'turkey', 'turkey', 'N/A', 'N/A', 'marketing&advertising', 15, 'N/A', 10, 4, 10, 21, 2000000.0, 'N/A', 2000000.0, 'N/A', 'N/A', 'N/A', 9879880.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.2, 0.071, 'N/A', 0.048, 0.068, 'N/A', 12729, 'N/A', 12729, 0, 9721, 1.0, 41.0, 'Medium', 'N/A', 'N/A', 0.005, 41727, 0.057, 0.085, 1.354, 1.341, 1.07, 10.085, 0.026, 0.023]
['gold-bits-coin', '1 Feb 2018', '25 May 2018', 113.0, 182.0, 'N/A', 'N/A', 'N/A', 'N/A', '31 Jan 2018', '25 May 2018', 114.0, 182.0, '01 Feb 2018', '25 May 2018', 113.0, 182.0, 'australia', 'N/A', 'N/A', 'australia', 'N/A', 'N/A', 'financialservices', 6, 'N/A', 'N/A', 8, 7, 12, 50000000.0, 'N/A', 50000000.0, 'N/A', 'N/A', 'N/A', 50000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 1.0, 0.5, 'N/A', 0.5, 0.5, 'N/A', 1693, 'N/A', 1693, 0, 2978, 1.4, 100.0, 'Low', 'N/A', 'N/A', 0.547, 1527, 0.262, 0.125, 1.979, 1.967, 1.787, 9.727, 0.12, 0.117]
['paragon', 'N/A', 'N/A', 'N/A', 'N/A', '15 Sep 2017', '15 Oct 2017', 30.0, 404.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'usa', 'usa', 'N/A', 'N/A', 'social', 'N/A', 'N/A', 12, 12, 'N/A', 'N/A', 'N/A', 'N/A', 6000000.0, 'N/A', 'N/A', 'N/A', 100000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.06, 'N/A', 'N/A', 1.0, 'N/A', 'N/A', 'N/A', 'N/A', 3123, 'N/A', 0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.65, 284896, -0.155, 0.01, 0.161, 0.142, -0.001, 1.037, -0.0, -0.0]
['apx', '1 May 2017', '21 May 2017', 20.0, 551.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 May 2017', '21 May 2017', 20.0, 551.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 2749185.0, 'N/A', 'N/A', 2749185.0, 900.0, 'N/A', 'N/A', 75.0, 'N/A', 3054.65, 'N/A', 'N/A', 0.6, 'N/A', 'N/A', 0.05, 'N/A', 805, 'N/A', 'N/A', 0, 5000, 1.0, 146.0, 'N/A', 'N/A', 0.12, 3.16, 714525, 0.202, 0.074, 1.175, 1.147, -0.074, -0.415, 0.004, 0.001]
['hubii-network', '17 Aug 2017', '31 Aug 2017', 14.0, 449.0, '24 Aug 2017', '07 Sep 2017', 14.0, 442.0, 'N/A', 'N/A', 'N/A', 'N/A', '17 Aug 2017', '31 Aug 2017', 14.0, 449.0, 'singapore', 'norway, us, singapore', 'N/A', 'singapore', 'N/A', 'marketplace', 'N/A', 13, 2, 6, 'N/A', 15, 22, 6500000.0, 7130256.0, 'N/A', 6500000.0, 'N/A', 50000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.14, 'N/A', 0.3883, 0.33, 'N/A', 'N/A', 'N/A', 'N/A', 1530, 'N/A', 0, 4263, 'N/A', 'N/A', 'N/A', 'N/A', 0.7, 0.198, 23209, 0.18, 0.13, 2.059, 2.045, -0.129, -1.915, 0.029, 0.029]
['linker-coin', 'N/A', 'N/A', 'N/A', 'N/A', '25 Nov 2017', '31 Dec 2017', 36.0, 327.0, '25 Nov 2017', '31 Dec 2017', 36.0, 327.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'switzerland', 'N/A', 'N/A', 'blockchain service', 'exchanges&wallets', 'N/A', 'N/A', 19, 10, 'N/A', 'N/A', 'N/A', 10133235.0, 'N/A', 'N/A', 'N/A', 10100000.0, 10426200.0, 'N/A', 'N/A', 'N/A', 1.0, 'N/A', 'N/A', 0.22, 'N/A', 'N/A', 'N/A', 'N/A', 2200, 2147, 0, 'N/A', 'N/A', 'N/A', 'Medium', 'N/A', 'N/A', 0.091, 164191, 0.026, 0.019, 0.303, 0.276, 0.132, 2.137, -0.002, -0.002]
['target-coin', '15 Jul 2017', '31 Aug 2017', 47.0, 449.0, 'N/A', 'N/A', 'N/A', 'N/A', '13 Jul 2017', '29 Aug 2017', 47.0, 451.0, '15 Jul 2017', '31 Aug 2017', 47.0, 449.0, 'india', 'N/A', 'N/A', 'india', 'N/A', 'N/A', 'investment', 3, 'N/A', 'N/A', 4, 5, 'N/A', 20711412.0, 'N/A', 20711412.0, 20711412.0, 69038040.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.3, 'N/A', 'N/A', 0.0518, 'N/A', 0.04, 0.05, 'N/A', 'N/A', 'N/A', 'N/A', 0, 1524, 2.0, 74.0, 'Low', 'High', 'N/A', 0.042, 69996, 0.029, 0.09, 1.428, 1.414, 0.01, 0.755, 0.019, 0.019]
['phi-token', '8 Mar 2018', '21 Mar 2018', 13.0, 247.0, 'N/A', 'N/A', 'N/A', 'N/A', '08 Mar 2018', '21 Mar 2018', 13.0, 247.0, '08 Mar 2018', '21 Mar 2018', 13.0, 247.0, 'malta', 'N/A', 'N/A', 'malta', 'N/A', 'N/A', 'financialservices', 15, 'N/A', 'N/A', 11, 4, 19, 3800000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 27544944.21, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1.618, 'N/A', 1.61, 1.61803, 'N/A', 'N/A', 'N/A', 'N/A', 0, 2744, 1.0, 125.0, 'Low', 'N/A', 'N/A', 0.597, 58338, -0.09, 0.012, 0.187, 0.163, 0.065, 0.449, 0.005, 0.005]
['monster-byte', '6 Jul 2017', '4 Aug 2017', 29.0, 476.0, 'N/A', 'N/A', 'N/A', 'N/A', '05 Jul 2017', '05 Aug 2017', 31.0, 475.0, '06 Jul 2017', '04 Aug 2017', 29.0, 476.0, 'panama', 'N/A', 'N/A', 'panama', 'N/A', 'N/A', 'gaming&vr', 2, 'N/A', 'N/A', 4, 4, 6, 10000002.0, 'N/A', 1000000.0, 1000000.0, 10000002.0, 'N/A', 'N/A', 'N/A', 'N/A', 1.0, 'N/A', 'N/A', 0.11, 'N/A', 0.08, 0.11, 'N/A', 'N/A', 'N/A', 'N/A', 0, 2269, 1.0, 67.0, 'Low', 'High', 'N/A', 0.08, 16860, 0.132, 0.131, 2.076, 2.061, -0.18, -1.571, 0.045, 0.044]
['live-stars', '15 Jan 2018', '15 Feb 2018', 31.0, 281.0, 'N/A', 'N/A', 'N/A', 'N/A', '14 Jan 2018', '14 Feb 2018', 31.0, 282.0, '15 Jan 2018', '15 Feb 2018', 31.0, 281.0, 'latvia', 'N/A', 'N/A', 'latvia', 'N/A', 'N/A', 'media', 6, 'N/A', 'N/A', 6, 5, 'N/A', 2518564.0, 'N/A', 1717443.0, 'N/A', 5037128.0, 'N/A', 5000000.0, 5000000.0, 'N/A', 0.5, 'N/A', 0.34, 0.2, 'N/A', 0.2, 0.02, 'N/A', 2365, 'N/A', 2365, 0, 5886, 2.0, 148.0, 'Medium', 'N/A', 'N/A', 0.08, 144179, -0.051, -0.169, -2.684, -2.727, -0.076, -1.239, -0.005, -0.006]
['fabric-token', '15 Feb 2018', '1 Apr 2018', 45.0, 236.0, 'N/A', 'N/A', 'N/A', 'N/A', '15 Feb 2018', '01 Apr 2018', 45.0, 236.0, '15 Feb 2018', '01 Apr 2018', 45.0, 236.0, 'estonia', 'N/A', 'N/A', 'estonia', 'N/A', 'N/A', 'blockchaininfrastructure', 10, 'N/A', 'N/A', 9, 3, 'N/A', 1035986.0, 'N/A', 2424596.0, 'N/A', 8633216.7, 'N/A', 9000000.0, 9000000.0, 'N/A', 0.12, 'N/A', 0.27, 0.1125, 'N/A', 0.113, 0.1125, 'N/A', 4439, 'N/A', 4439, 0, 'N/A', 1.0, 57.0, 'Medium', 'High', 'N/A', 0.093, 83004, 0.081, 0.047, 0.743, 0.718, -1.046, -11.301, 0.003, 0.002]
['mithril-ore', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '04 Feb 2018', '06 Mar 2018', 30.0, 262.0, 'N/A', 'N/A', 'N/A', 'N/A', 'hong kong', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'financialservices', 8, 'N/A', 'N/A', 8, 9, 27, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 3000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 30.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0, 'N/A', 1.0, 119.0, 'Low', 'High', 'N/A', 21.26, 479, 0.05, -0.004, -0.065, -0.081, 1.112, 8.687, 0.032, 0.03]
