['clinicall', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '20 Mar 2019', '20 May 2019', 61.0, -38.0, '20 Mar 2019', '20 May 2019', 61.0, -38.0, 'gibraltar&nofilter', 'N/A', 'N/A', 'gibraltar', 'N/A', 'N/A', 'blockchaininfrastructure', 4, 'N/A', 'N/A', 5, 6, 9, 'N/A', 'N/A', 'N/A', 'N/A', 100000000.0, 'N/A', 100000000.0, 100000000.0, 100000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1.0, 1.0, 1.0, 1183, 'N/A', 11156, 0, 1568, 3.5, 303.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['celernetwork', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '19 Mar 2019', '19 Mar 2019', 0.0, 24.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 7, 'N/A', 'N/A', 'N/A', 'N/A', 30000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1183, 'N/A', 30207, 0, 'N/A', 'N/A', 'N/A', 'High', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['solarex', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '15 Mar 2019', '30 Apr 2019', 46.0, -18.0, '01 Mar 2019', '30 Apr 2019', 60.0, -18.0, 'uk&nofilter', 'N/A', 'N/A', 'uk', 'N/A', 'N/A', 'blockchaininfrastructure', 29, 'N/A', 'N/A', 27, 18, 25, 'N/A', 'N/A', 'N/A', 'N/A', 30000000.0, 'N/A', 30000000.0, 65000000.0, 120000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.05, 0.05, 0.006, 1183, 'N/A', 80679, 0, 20541, 3.5, 303.0, 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['nodeswap', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '15 Mar 2019', '15 Mar 2020', 366.0, -338.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 9, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 6000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.015, 'N/A', 'N/A', 1183, 'N/A', 1125, 0, 1136, 'N/A', 'N/A', 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['lightstreams', '25 Mar 2019', '31 Mar 2019', 6.0, 12.0, 'N/A', 'N/A', 'N/A', 'N/A', '14 Mar 2019', '31 Mar 2019', 17.0, 12.0, '15 Mar 2019', '31 Mar 2019', 16.0, 12.0, 'estonia&nofilter', 'N/A', 'estonia', 'estonia', 'N/A', 'blockchain', 'computing&datastorage', 19, 'N/A', 11, 11, 12, 15, 'N/A', 5000000.0, 'N/A', 'N/A', 20000000.0, 20000000.0, 10000000.0, 20000000.0, 22300000.0, 'N/A', 0.25, 'N/A', 0.15, 0.15, 0.15, 0.15, 0.15, 1183, 1367, 6302, 0, 1207, 3.5, 303.0, 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['ukasii', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '11 Mar 2019', '05 Apr 2019', 25.0, 7.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 7000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.04, 'N/A', 'N/A', 1183, 'N/A', 7, 0, 'N/A', 'N/A', 'N/A', 'VeryLow', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['auxledger', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '02 Mar 2019', '30 Jun 2019', 120.0, -79.0, '01 Oct 2018', '08 Jan 2019', 99.0, 94.0, 'uae&nofilter', 'N/A', 'N/A', 'estonia', 'N/A', 'N/A', 'blockchaininfrastructure', 27, 'N/A', 'N/A', 12, 27, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 100000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.5, 2.5, 'N/A', 1183, 'N/A', 'N/A', 0, 'N/A', 3.5, 303.0, 'Low', 'High', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['lition', '18 Mar 2019', '26 Mar 2019', 8.0, 17.0, 'N/A', 'N/A', 'N/A', 'N/A', '01 Mar 2019', '31 Mar 2019', 30.0, 12.0, '18 Mar 2019', '26 Mar 2019', 8.0, 17.0, 'liechtenstein&nofilter', 'N/A', 'N/A', 'liechtenstein', 'N/A', 'blockchain platform', 'blockchaininfrastructure', 21, 'N/A', 'N/A', 'N/A', 14, 'N/A', 4900000.0, 4900000.0, 'N/A', 4900000.0, 5000000.0, 4900000.0, 8000000.0, 5000000.0, 25000000.0, 0.98, 1.0, 'N/A', 0.1, 0.1, 0.1, 'N/A', 0.01, 1183, 8814, 8814, 0, 19211, 3.5, 303.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['mytvchain', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Mar 2019', '31 Mar 2019', 30.0, 12.0, '15 May 2019', '26 Jun 2019', 42.0, -75.0, 'france&nofilter', 'N/A', 'N/A', 'france', 'N/A', 'N/A', 'blockchaininfrastructure', 18, 'N/A', 'N/A', 17, 8, 65, 'N/A', 'N/A', 'N/A', 'N/A', 35000000.0, 'N/A', 35000000.0, 35000000.0, 35000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.1, 0.1, 0.1, 1183, 'N/A', 3993, 0, 3743, 3.5, 303.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['mediarich', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Mar 2019', '01 Apr 2019', 31.0, 11.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 8, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 287863000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1183, 'N/A', 24951, 0, 205, 1.0, 85.0, 'VeryLow', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['klickzie', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Mar 2019', '31 May 2019', 91.0, -49.0, '01 Mar 2019', '31 May 2019', 91.0, -49.0, 'usa&nofilter', 'N/A', 'N/A', 'usa', 'N/A', 'N/A', 'blockchaininfrastructure', 4, 'N/A', 'N/A', 'N/A', 6, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 30000000.0, 'N/A', 39000000.0, 30000000.0, 30000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.01, 0.01, 1183, 'N/A', 2370, 0, 2811, 3.5, 303.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['sonata', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Mar 2019', '30 Apr 2019', 60.0, -18.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 7, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 21000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.1, 'N/A', 'N/A', 1183, 'N/A', 'N/A', 0, 5412, 1.3, 78.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['ctr', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Mar 2019', '31 May 2019', 91.0, -49.0, '01 Mar 2019', '31 May 2019', 91.0, -49.0, 'uk&nofilter', 'N/A', 'N/A', 'uk', 'N/A', 'N/A', 'blockchaininfrastructure', 4, 'N/A', 'N/A', 'N/A', 6, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 16925300.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.56, 'N/A', 'N/A', 1183, 'N/A', 34, 0, 53, 3.5, 303.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['calero', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '28 Feb 2019', '19 Mar 2019', 19.0, 24.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 9, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 15000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.4, 'N/A', 'N/A', 1183, 'N/A', 173, 0, 'N/A', 'N/A', 'N/A', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['volentix', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '28 Feb 2019', '01 May 2019', 62.0, -19.0, '28 Feb 2019', '01 May 2019', 62.0, -19.0, 'georgia&nofilter', 'N/A', 'N/A', 'georgia', 'N/A', 'N/A', 'blockchaininfrastructure', 18, 'N/A', 'N/A', 13, 16, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 48500000.0, 48500000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.33, 'N/A', 'N/A', 1183, 'N/A', 'N/A', 0, 4537, 3.5, 303.0, 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['brickchain', '27 Feb 2019', '10 Mar 2019', 11.0, 33.0, 'N/A', 'N/A', 'N/A', 'N/A', '27 Feb 2019', '10 Mar 2019', 11.0, 33.0, '27 Feb 2019', '10 Mar 2019', 11.0, 33.0, 'uk&nofilter', 'N/A', 'N/A', 'uk', 'N/A', 'N/A', 'blockchaininfrastructure', 4, 'N/A', 'N/A', 6, 5, 17, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 11560000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.8374, 'N/A', 2.312, 'N/A', 'N/A', 1183, 'N/A', 5281, 0, 769, 3.5, 303.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['whatsonpic', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '22 Feb 2019', '19 May 2019', 86.0, -37.0, 'N/A', 'N/A', 'N/A', 'australia,russia', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 8, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 21987500.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1183, 'N/A', 'N/A', 0, 780, 1.0, 46.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['hyperionx', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '20 Feb 2019', '31 Dec 2019', 314.0, -263.0, '04 Apr 2019', '31 Dec 2019', 271.0, -263.0, 'usa&nofilter', 'N/A', 'N/A', 'usa', 'N/A', 'N/A', 'blockchaininfrastructure', 10, 'N/A', 'N/A', 15, 10, 16, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 400000000.0, 'N/A', 500000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.4, 0.04, 0.004, 1183, 'N/A', 25975, 0, 17568, 3.5, 303.0, 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['hexancoin', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '20 Feb 2019', '10 May 2019', 79.0, -28.0, '20 Feb 2019', '10 May 2019', 79.0, -28.0, 'india&nofilter', 'N/A', 'N/A', 'india', 'N/A', 'N/A', 'blockchaininfrastructure', 9, 'N/A', 'N/A', 9, 6, 27, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 33000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.15, 0.11, 0.11, 1183, 'N/A', 3422, 0, 781, 3.5, 303.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['ipux', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '17 Feb 2019', '30 Jun 2019', 133.0, -79.0, '01 Jan 2019', '16 Dec 2019', 349.0, -248.0, 'new zealand&nofilter', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 10, 'N/A', 'N/A', 'N/A', 4, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 256000000.0, 70000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 4.0, 4.0, 'N/A', 1183, 'N/A', 'N/A', 0, 6820, 3.5, 303.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['fortfc', 'N/A', 'N/A', 'N/A', 'N/A', '16 Feb 2019', '31 Jul 2019', 165.0, -110.0, '16 Feb 2019', '31 Jul 2019', 165.0, -110.0, '16 Feb 2019', '31 Jul 2019', 165.0, -110.0, 'russia&nofilter', 'N/A', 'marshallislands', 'marshallislands', 'N/A', 'N/A', 'blockchaininfrastructure', 35, 'N/A', 22, 'N/A', 32, 9, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 28372800.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.23, 'N/A', 'N/A', 1183, 'N/A', 11102, 0, 3289, 3.5, 303.0, 'Medium', 'N/A', 0.78, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['fatum', '15 Feb 2019', '25 Mar 2019', 38.0, 18.0, 'N/A', 'N/A', 'N/A', 'N/A', '15 Feb 2019', '30 Mar 2019', 43.0, 13.0, '15 Feb 2019', '25 Mar 2019', 38.0, 18.0, 'hong kong&nofilter', 'N/A', 'N/A', 'hongkong', 'N/A', 'N/A', 'blockchaininfrastructure', 11, 'N/A', 'N/A', 11, 9, 18, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 5192000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 9.5706, 'N/A', 0.022, 'N/A', 'N/A', 1183, 'N/A', 935, 0, 1075, 3.5, 303.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['gooreo', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '15 Feb 2019', '31 Mar 2019', 44.0, 12.0, '15 Mar 2019', '14 Apr 2019', 30.0, -2.0, 'turkey&nofilter', 'N/A', 'N/A', 'turkey', 'N/A', 'N/A', 'blockchaininfrastructure', 8, 'N/A', 'N/A', 'N/A', 10, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 250.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.01, 'N/A', 1183, 'N/A', 2488, 0, 608, 3.5, 303.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['investorim', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '15 Feb 2019', '15 Apr 2019', 59.0, -3.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 6500000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.01, 'N/A', 'N/A', 1183, 'N/A', 28, 0, 'N/A', 'N/A', 'N/A', 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['medicohealth', 'N/A', 'N/A', 'N/A', 'N/A', '15 Feb 2019', '15 Mar 2019', 28.0, 28.0, '15 Feb 2019', '15 Mar 2019', 28.0, 28.0, '15 Feb 2019', '15 Mar 2019', 28.0, 28.0, 'switzerland&nofilter', 'N/A', 'switzerland', 'switzerland', 'N/A', 'N/A', 'blockchaininfrastructure', 39, 'N/A', 29, 'N/A', 26, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 23500000.0, 'N/A', 'N/A', 23500000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.08, 0.08, 'N/A', 1183, 'N/A', 5359, 0, 1785, 3.5, 303.0, 'High', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['baanx', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '11 Feb 2019', '15 Mar 2019', 32.0, 28.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 2, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 36850000.0, 'N/A', 36850000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.125, 'N/A', 0.125, 1183, 'N/A', 2142, 0, 4821, 1.0, 122.0, 'Medium', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['mymazzu', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '11 Feb 2019', '11 Mar 2019', 28.0, 32.0, 'N/A', 'N/A', 'N/A', 'N/A', 'malta&nofilter', 'N/A', 'N/A', 'switzerland', 'N/A', 'N/A', 'blockchaininfrastructure', 13, 'N/A', 'N/A', 9, 5, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 24500000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.4, 'N/A', 'N/A', 1183, 'N/A', 274, 0, 5, 3.5, 303.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['vtuur', '5 Feb 2019', '20 Mar 2019', 43.0, 23.0, '05 Feb 2019', '20 Mar 2019', 43.0, 23.0, 'N/A', 'N/A', 'N/A', 'N/A', '05 Feb 2019', '20 Mar 2019', 43.0, 23.0, 'estonia&nofilter', 'N/A', 'estonia', 'estonia', 'N/A', 'N/A', 'N/A', 25, 'N/A', 21, 'N/A', 22, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 50000.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.25, 'N/A', 'N/A', 0.25, 'N/A', 1183, 'N/A', 'N/A', 0, 526, 3.5, 303.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['xcoynz', '5 Feb 2019', '18 Mar 2019', 41.0, 25.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'uk&nofilter', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 17, 'N/A', 'N/A', 'N/A', 'N/A', 27, 'N/A', 'N/A', 'N/A', 'N/A', 26500000.0, 'N/A', 'N/A', 'N/A', 26500000.0, 'N/A', 'N/A', 'N/A', 0.05, 'N/A', 'N/A', 'N/A', 0.05, 1183, 'N/A', 'N/A', 0, 7238, 3.5, 303.0, 'N/A', 'N/A', 0.84, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['fructus', '5 Feb 2018', '20 Mar 2019', 408.0, 23.0, 'N/A', 'N/A', 'N/A', 'N/A', '05 Feb 2019', '20 Mar 2019', 43.0, 23.0, '15 Oct 2018', '31 Jan 2019', 108.0, 71.0, 'netherlands&nofilter', 'N/A', 'N/A', 'netherlands', 'N/A', 'N/A', 'blockchaininfrastructure', 16, 'N/A', 'N/A', 'N/A', 7, 18, 'N/A', 'N/A', 'N/A', 'N/A', 3750000.0, 'N/A', 3000000.0, 3000000.0, 3000000.0, 'N/A', 'N/A', 'N/A', 0.3, 'N/A', 0.3, 0.3, 0.3, 1183, 'N/A', 9306, 0, 15054, 3.5, 303.0, 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['please', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '04 Feb 2019', '17 Feb 2019', 13.0, 54.0, '04 Feb 2019', '17 Feb 2019', 13.0, 54.0, 'cayman islands&nofilter', 'N/A', 'N/A', 'caymanislands', 'N/A', 'N/A', 'blockchaininfrastructure', 17, 'N/A', 'N/A', 11, 14, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 18200000.0, 19500000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.035, 0.036, 'N/A', 1183, 'N/A', 8208, 0, 9768, 3.5, 303.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['akilos', '31 Dec 2018', '2 Mar 2019', 61.0, 41.0, 'N/A', 'N/A', 'N/A', 'N/A', '02 Feb 2019', '02 Mar 2019', 28.0, 41.0, '31 Dec 2018', '02 Mar 2019', 61.0, 41.0, 'uk&nofilter', 'N/A', 'N/A', 'uk', 'N/A', 'N/A', 'blockchaininfrastructure', 8, 'N/A', 'N/A', 9, 6, 13, 81428.0, 'N/A', 'N/A', 814287.0, 8142800.0, 'N/A', 10149999.999999998, 8200000.0, 'N/A', 0.01, 'N/A', 'N/A', 0.7178, 'N/A', 1.015, 'N/A', 'N/A', 1183, 'N/A', 'N/A', 0, 1940, 3.5, 303.0, 'VeryLow', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['swinca', '1 Feb 2019', '31 Mar 2019', 58.0, 12.0, 'N/A', 'N/A', 'N/A', 'N/A', '01 Feb 2019', '31 Mar 2019', 58.0, 12.0, 'N/A', 'N/A', 'N/A', 'N/A', 'switzerland&nofilter', 'N/A', 'N/A', 'switzerland', 'N/A', 'N/A', 'blockchaininfrastructure', 14, 'N/A', 'N/A', 'N/A', 12, 22, 5325000.0, 'N/A', 'N/A', 'N/A', 76071428.6, 'N/A', 75000000.0, 75000000.0, 75000000.0, 0.07, 'N/A', 'N/A', 0.6, 'N/A', 0.6, 'N/A', 'N/A', 1183, 'N/A', 40732, 0, 10317, 3.5, 303.0, 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['shercoin', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Feb 2019', '02 May 2019', 90.0, -20.0, 'N/A', 'N/A', 'N/A', 'N/A', 'cayman islands&nofilter', 'N/A', 'N/A', 'uae', 'N/A', 'N/A', 'blockchaininfrastructure', 11, 'N/A', 'N/A', 'N/A', 13, 'N/A', 36000000.0, 'N/A', 'N/A', 'N/A', 15000000.0, 'N/A', 18000000.0, 18000000.0, 18000000.0, 2.4, 'N/A', 'N/A', 'N/A', 'N/A', 0.06, 'N/A', 'N/A', 1183, 'N/A', 8305, 0, 'N/A', 3.5, 303.0, 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
